k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,class
1,0,1,0,0,1,1,1,1,0,0,1,2,1,1,1,2
0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,2
0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1,2,2,2,1,0,1,1
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,2
0,1,1,0,0,1,1,1,2,1,0,0,0,0,0,1,2
1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,2
1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,2
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,2
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,2
0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,2
0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,2
0,1,1,0,0,2,1,1,1,1,1,0,2,1,1,1,2
0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,2,2
1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,2
0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
2,2,2,0,0,0,1,1,1,1,0,0,1,0,1,1,2
1,0,1,0,2,0,1,1,1,1,0,1,0,2,1,1,2
0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,2
0,2,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
0,0,0,1,1,1,2,2,2,2,0,1,1,1,0,1,1
0,1,0,1,1,1,0,0,0,1,0,1,1,1,2,0,1
